outer_id,speaker_id,제주방언,표준어
DZES20000051.1.1.371,2,그것도,그것도
DZES20000051.1.1.371,2,그것도,그것도
DZES20000051.1.1.371,2,하나님이,하나님이
DZES20000051.1.1.371,2,주는,주는
DZES20000051.1.1.371,2,마음,마음
DZES20000051.1.1.371,2,아니라고,아니라고
DZES20000051.1.1.371,2,생각하고,생각하고
DZES20000051.1.1.371,2,하면,하면
DZES20000051.1.1.371,2,돼,돼
DZES20000051.1.1.371,2,이제,이제
DZES20000051.1.1.371,2,하면,하면
DZES20000051.1.1.371,2,되니까,되니까
DZES20000051.1.1.372,2,응,응
DZES20000051.1.1.372,2,&name1&이,&name1&이
DZES20000051.1.1.372,2,너가,너가
DZES20000051.1.1.372,2,&name7&한테,&name7&한테
DZES20000051.1.1.372,2,이야기,이야기
DZES20000051.1.1.372,2,해,해
DZES20000051.1.1.372,2,줘,줘
DZES20000051.1.1.372,2,걱정하지,걱정하지
DZES20000051.1.1.372,2,말라고,말라고
DZES20000051.1.1.373,2,응,응
DZES20000051.1.1.373,2,&name7&이,&name7&이
DZES20000051.1.1.373,2,괴롭히는,괴롭히는
DZES20000051.1.1.373,2,그,그
DZES20000051.1.1.373,2,분노,분노
DZES20000051.1.1.373,2,혈기,혈기
DZES20000051.1.1.374,2,아무것도,아무것도
DZES20000051.1.1.374,2,아니야,아니야
DZES20000051.1.1.374,2,그,그
DZES20000051.1.1.374,2,생각으로,생각으로
DZES20000051.1.1.374,2,그냥,그냥
DZES20000051.1.1.374,2,어느,어느
DZES20000051.1.1.374,2,순간,순간
DZES20000051.1.1.374,2,그,그
DZES20000051.1.1.374,2,떨쳐버리면,떨쳐버리면
DZES20000051.1.1.374,2,되니까,되니까
DZES20000051.1.1.375,2,걱정하지,걱정하지
DZES20000051.1.1.375,2,말고,말고
DZES20000051.1.1.375,2,기도하는,기도하는
DZES20000051.1.1.375,2,아내,아내
DZES20000051.1.1.375,2,만났잖아,만났잖아
DZES20000051.1.1.375,2,&name1&,&name1&
DZES20000051.1.1.375,2,너도,너도
DZES20000051.1.1.375,2,꼭,꼭
DZES20000051.1.1.375,2,기도하는,기도하는
DZES20000051.1.1.375,2,아내,아내
DZES20000051.1.1.375,2,만나라,만나라
DZES20000051.1.1.375,2,이,#이
DZES20000051.1.1.376,2,응,응
DZES20000051.1.1.376,2,여자는,여자는
DZES20000051.1.1.376,2,기도하는,기도하는
DZES20000051.1.1.376,2,아내,아내
DZES20000051.1.1.376,2,만나야,만나야
DZES20000051.1.1.376,2,돼,돼
DZES20000051.1.1.377,2,잠언,잠언
DZES20000051.1.1.377,2,삼십일,삼십일
DZES20000051.1.1.377,2,장에,장에
DZES20000051.1.1.377,2,보면,보면
DZES20000051.1.1.377,2,어,어
DZES20000051.1.1.378,2,있어,있어
DZES20000051.1.1.378,2,진짜,진짜
DZES20000051.1.1.378,2,현숙한,현숙한
DZES20000051.1.1.378,2,아내라는,아내라는
DZES20000051.1.1.378,2,게,게
DZES20000051.1.1.378,2,있거든?,있거든?
DZES20000051.1.1.379,2,&name7&이는,&name7&이는
DZES20000051.1.1.379,2,그런,그런
DZES20000051.1.1.379,2,아내를,아내를
DZES20000051.1.1.379,2,만났어,만났어
DZES20000051.1.1.380,2,내가,내가
DZES20000051.1.1.380,2,제일로,제일로
DZES20000051.1.1.380,2,좋아하잖아,좋아하잖아
DZES20000051.1.1.380,2,&name1&,&name1&
DZES20000051.1.1.380,2,너도,너도
DZES20000051.1.1.380,2,그런,그런
DZES20000051.1.1.380,2,아,아
DZES20000051.1.1.380,2,아내,아내
DZES20000051.1.1.380,2,만나,만나
DZES20000051.1.1.380,2,이,#이
DZES20000051.1.1.381,2,응,응
DZES20000051.1.1.382,2,그러기,그러기
DZES20000051.1.1.382,2,위해서는,위해서는
DZES20000051.1.1.382,2,너가,너가
DZES20000051.1.1.382,2,신앙생활,신앙생활
DZES20000051.1.1.382,2,잘해야,잘해야
DZES20000051.1.1.382,2,돼,돼
DZES20000051.1.1.383,2,&name1&,&name1&
DZES20000051.1.1.383,2,알았지?,알았지?
DZES20000051.1.1.383,2,숙모,숙모
DZES20000051.1.1.383,2,말,말
DZES20000051.1.1.383,2,잘,잘
DZES20000051.1.1.383,2,들어,들어
DZES20000051.1.1.383,2,이,#이
DZES20000051.1.1.384,1,네,네
DZES20000051.1.1.385,2,알아시냐?,알았어?
DZES20000051.1.1.386,1,네,네
DZES20000051.1.1.387,2,{laughing},{laughing}
DZES20000051.1.1.388,1,알아수다예,알았어요
DZES20000051.1.1.389,2,{laughing},{laughing}
DZES20000051.1.1.390,3,네,네
DZES20000051.1.1.391,1,{laughing},{laughing}
DZES20000051.1.1.392,2,엄마한테,엄마한테
DZES20000051.1.1.392,2,잘해,잘해
DZES20000051.1.1.393,2,엄마,엄마
DZES20000051.1.1.393,2,외롭네,외롭잖아
DZES20000051.1.1.393,2,혼자,혼자
DZES20000051.1.1.393,2,있잖아,있잖아
DZES20000051.1.1.394,2,이,이
DZES20000051.1.1.394,2,아내,아내
DZES20000051.1.1.394,2,잘,잘
DZES20000051.1.1.394,2,만나야,만나야
DZES20000051.1.1.394,2,돼,돼
DZES20000051.1.1.394,2,너,너
DZES20000051.1.1.395,2,아내,아내
DZES20000051.1.1.395,2,잘,잘
DZES20000051.1.1.395,2,만나야지,만나야지
DZES20000051.1.1.395,2,아내,아내
DZES20000051.1.1.395,2,그냥,그냥
DZES20000051.1.1.395,2,독한,독한
DZES20000051.1.1.395,2,아내,아내
DZES20000051.1.1.395,2,만나민,만나면
DZES20000051.1.1.395,2,이제,이제
DZES20000051.1.1.395,2,엄마도,엄마도
DZES20000051.1.1.395,2,모른,모른
DZES20000051.1.1.395,2,척,척
DZES20000051.1.1.395,2,엄마,엄마
DZES20000051.1.1.395,2,어떵할거라,어쩔거야
DZES20000051.1.1.395,2,혼자,혼자
DZES20000051.1.1.396,2,외롭지,외롭지
DZES20000051.1.1.397,1,발로,발로
DZES20000051.1.1.397,1,까부러야죠,까부러야죠
DZES20000051.1.1.398,2,{laughing},{laughing}
DZES20000051.1.1.398,2,그럴,그럴
DZES20000051.1.1.398,2,수도,수도
DZES20000051.1.1.398,2,없는,없는
DZES20000051.1.1.398,2,거,거
DZES20000051.1.1.399,2,결혼하면,결혼하면
DZES20000051.1.1.399,2,아내한테,아내한테
DZES20000051.1.1.399,2,잘하는,잘하는
DZES20000051.1.1.399,2,거,거
DZES20000051.1.1.400,1,그런,그런
DZES20000051.1.1.400,1,애랑,애랑
DZES20000051.1.1.400,1,결혼하면,결혼하면
DZES20000051.1.1.400,1,안되지,안되지
DZES20000051.1.1.401,2,응,응
DZES20000051.1.1.401,2,그렇지,그렇지
DZES20000051.1.1.402,1,느끼는,느끼는
DZES20000051.1.1.402,1,것도,것도
DZES20000051.1.1.402,1,필요하,필요하
DZES20000051.1.1.402,1,자기에는,자기에는
DZES20000051.1.1.403,3,근데,근데
DZES20000051.1.1.403,3,지금은,지금은
DZES20000051.1.1.403,3,우리,우리
DZES20000051.1.1.403,3,대화하는,대화하는
DZES20000051.1.1.403,3,시간,시간
DZES20000051.1.1.403,3,아니꽝?,아니에요?
DZES20000051.1.1.404,1,응,응
DZES20000051.1.1.404,1,무사,왜
DZES20000051.1.1.404,1,흥분해수가?,흥분했어요?
DZES20000051.1.1.404,1,게,#게
DZES20000051.1.1.405,3,흥분했다고?,흥분했다고?
DZES20000051.1.1.406,1,응,응
DZES20000051.1.1.407,3,나,나
DZES20000051.1.1.407,3,흥분,흥분
DZES20000051.1.1.407,3,안했는데?,안했는데?
DZES20000051.1.1.408,1,아,아
DZES20000051.1.1.408,1,긴가?,그런가?
DZES20000051.1.1.408,1,내가,내가
DZES20000051.1.1.408,1,흥분해신가?,흥분했나?
DZES20000051.1.1.409,2,{laughing},{laughing}
DZES20000051.1.1.410,2,근데,근데
DZES20000051.1.1.410,2,그,그
DZES20000051.1.1.411,2,뭐지,뭐지
DZES20000051.1.1.411,2,다니엘,다니엘
DZES20000051.1.1.411,2,할,할
DZES20000051.1.1.411,2,때,때
DZES20000051.1.1.411,2,그,그
DZES20000051.1.1.411,2,어떤,어떤
DZES20000051.1.1.411,2,작간가는,작간가는
DZES20000051.1.1.411,2,조금,조금
DZES20000051.1.1.411,2,별로인,별로인
DZES20000051.1.1.411,2,작가,작가
DZES20000051.1.1.411,2,있었어,있었어
DZES20000051.1.1.411,2,처음에,처음에
DZES20000051.1.1.411,2,기대했는데,기대했는데
DZES20000051.1.1.412,2,어찌,어찌
DZES20000051.1.1.412,2,저런,저런
DZES20000051.1.1.412,2,사람을,사람을
DZES20000051.1.1.412,2,세워져,세워져
DZES20000051.1.1.413,2,&name8&,&name8&
DZES20000051.1.1.413,2,권사님도,권사님도
DZES20000051.1.1.413,2,그,그
DZES20000051.1.1.413,2,얘기,얘기
DZES20000051.1.1.413,2,했잖아,했잖아
DZES20000051.1.1.413,2,{laughing},{laughing}
DZES20000051.1.1.414,2,생각나지?,생각나지?
DZES20000051.1.1.415,3,어,어
DZES20000051.1.1.415,3,진짜,진짜
DZES20000051.1.1.415,3,힘들었어요.,힘들었어요.
DZES20000051.1.1.416,1,내가,내가
DZES20000051.1.1.416,1,봤을,봤을
DZES20000051.1.1.416,1,때,때
DZES20000051.1.1.416,1,그분,그분
DZES20000051.1.1.416,1,아직,아직
DZES20000051.1.1.416,1,좀,좀
DZES20000051.1.1.417,1,상처,상처
DZES20000051.1.1.418,1,로,로
DZES20000051.1.1.418,1,인한,인한
DZES20000051.1.1.418,1,건지,건지
DZES20000051.1.1.418,1,뭔지,뭔지
DZES20000051.1.1.418,1,모르겠지만,모르겠지만
DZES20000051.1.1.419,1,엄청,엄청
DZES20000051.1.1.419,1,굳었고,굳었고
DZES20000051.1.1.420,1,위축됐,위축됐
DZES20000051.1.1.421,1,고,고
DZES20000051.1.1.421,1,느꼈을,느꼈을
DZES20000051.1.1.421,1,때는,때는
DZES20000051.1.1.421,1,위축,위축
DZES20000051.1.1.421,1,돼서,돼서
DZES20000051.1.1.422,1,아직은,아직은
DZES20000051.1.1.422,1,공동,공동
DZES20000051.1.1.422,1,공동체,공동체
DZES20000051.1.1.422,1,여러,여러
DZES20000051.1.1.422,1,사람,사람
DZES20000051.1.1.422,1,앞에서,앞에서
DZES20000051.1.1.422,1,하는,하는
DZES20000051.1.1.422,1,그,그
DZES20000051.1.1.422,1,용기는,용기는
DZES20000051.1.1.423,1,없으시구나라는,없으시구나라는
DZES20000051.1.1.423,1,마음이,마음이
DZES20000051.1.1.423,1,있었어요,있었어요
DZES20000051.1.1.424,1,그래서,그래서
DZES20000051.1.1.424,1,막,막
DZES20000051.1.1.424,1,계속,계속
DZES20000051.1.1.425,1,계속,계속
DZES20000051.1.1.426,2,힘들어,힘들어
DZES20000051.1.1.426,2,이,#이
DZES20000051.1.1.427,1,아,아
DZES20000051.1.1.427,1,힘들,힘들
DZES20000051.1.1.427,1,본인,본인
DZES20000051.1.1.427,1,힘든,힘든
DZES20000051.1.1.427,1,게,게
DZES20000051.1.1.427,1,느껴져,느껴져
DZES20000051.1.1.428,1,계속,계속
DZES20000051.1.1.428,1,심호흡하고,심호흡하고
DZES20000051.1.1.428,1,혼자,혼자
DZES20000051.1.1.428,1,하면서,하면서
DZES20000051.1.1.429,3,겐디,근데
DZES20000051.1.1.429,3,새롭게,새롭게
DZES20000051.1.1.429,3,하소서,하소서
DZES20000051.1.1.429,3,보니까,보니까
DZES20000051.1.1.429,3,완전,완전
DZES20000051.1.1.429,3,잘,잘
DZES20000051.1.1.429,3,얘기하셨는디,얘기하셨는데
DZES20000051.1.1.430,1,그때는,그때는
DZES20000051.1.1.430,1,또,또
DZES20000051.1.1.430,1,이제,이제
DZES20000051.1.1.430,1,주변에서,주변에서
DZES20000051.1.1.430,1,잘,잘
DZES20000051.1.1.430,1,이렇게,이렇게
DZES20000051.1.1.430,1,경청해,경청해
DZES20000051.1.1.430,1,주고,주고
DZES20000051.1.1.430,1,이렇게,이렇게
DZES20000051.1.1.430,1,밭,밭
DZES20000051.1.1.430,1,받아주고,받아주고
DZES20000051.1.1.430,1,이렇게,이렇게
DZES20000051.1.1.431,1,이케,이케
DZES20000051.1.1.431,1,서포트,서포트
DZES20000051.1.1.431,1,해주고,해주고
DZES20000051.1.1.431,1,약간,약간
DZES20000051.1.1.432,1,지지해,지지해
DZES20000051.1.1.432,1,주고,주고
DZES20000051.1.1.432,1,이런,이런
DZES20000051.1.1.432,1,분위기가,분위기가
DZES20000051.1.1.432,1,있었는데,있었는데
DZES20000051.1.1.433,2,아,아
DZES20000051.1.1.433,2,그,그
DZES20000051.1.1.433,2,사람도,사람도
DZES20000051.1.1.433,2,새로운,새로운
DZES20000051.1.1.433,2,교회에서,교회에서
DZES20000051.1.1.433,2,나왔나?,나왔나?
DZES20000051.1.1.434,2,김영에서,김영에서
DZES20000051.1.1.434,2,말고,말고
DZES20000051.1.1.434,2,그,그
DZES20000051.1.1.434,2,아버지의,아버지의
DZES20000051.1.1.434,2,평평네,평평네
DZES20000051.1.1.434,2,당한,당한
DZES20000051.1.1.434,2,그,그
DZES20000051.1.1.434,2,사람,사람
DZES20000051.1.1.434,2,말고,말고
DZES20000051.1.1.435,3,아,아
DZES20000051.1.1.435,3,그분도,그분도
DZES20000051.1.1.435,3,나왔고,나왔고
DZES20000051.1.1.435,3,그,그
DZES20000051.1.1.435,3,약간,약간
DZES20000051.1.1.435,3,쫌,쫌
DZES20000051.1.1.435,3,말,말
DZES20000051.1.1.435,3,못하신,못하신
DZES20000051.1.1.436,1,말,말
DZES20000051.1.1.436,1,못하시는,못하시는
DZES20000051.1.1.436,1,분,분
DZES20000051.1.1.436,1,마지막에,마지막에
DZES20000051.1.1.437,3,그분도,그분도
DZES20000051.1.1.437,3,나왔어요,나왔어요
DZES20000051.1.1.438,2,아,아
DZES20000051.1.1.438,2,그랬어?,그랬어?
DZES20000051.1.1.439,1,말하시는,말하시는
DZES20000051.1.1.439,1,분,분
DZES20000051.1.1.439,1,엄마,엄마
DZES20000051.1.1.440,2,&name9&,&name9&
DZES20000051.1.1.440,2,작가,작가
DZES20000051.1.1.441,1,&name9&,&name9&
DZES20000051.1.1.441,1,작가,작가
DZES20000051.1.1.442,2,&name9&?,&name9&?
DZES20000051.1.1.442,2,응,응
DZES20000051.1.1.443,1,아,아
DZES20000051.1.1.443,1,성폭행한,성폭행한
DZES20000051.1.1.443,1,작가,작가
DZES20000051.1.1.444,1,얘기한거,얘기한거
DZES20000051.1.1.444,1,였었나?,였었나?
DZES20000051.1.1.445,2,아버지,아버지
DZES20000051.1.1.445,2,성폭행,성폭행
DZES20000051.1.1.446,1,아,아
DZES20000051.1.1.446,1,기?,그래?
DZES20000051.1.1.446,1,나는,나는
DZES20000051.1.1.446,1,그분꺼에서,그분꺼에서
DZES20000051.1.1.446,1,하나님이,하나님이
DZES20000051.1.1.446,1,나한테,나한테
DZES20000051.1.1.446,1,준,준
DZES20000051.1.1.446,1,강력한,강력한
DZES20000051.1.1.446,1,거는,거는
DZES20000051.1.1.446,1,회개여신디,회개였는데
DZES20000051.1.1.447,2,응,응
DZES20000051.1.1.447,2,그,그
DZES20000051.1.1.447,2,분,분
DZES20000051.1.1.447,2,말고,말고
DZES20000051.1.1.447,2,다른,다른
DZES20000051.1.1.447,2,분,분
DZES20000051.1.1.448,1,그니까,그니까
DZES20000051.1.1.448,1,엄마는,엄마는
DZES20000051.1.1.448,1,그,그
DZES20000051.1.1.448,1,마지막,마지막
DZES20000051.1.1.448,1,두,두
DZES20000051.1.1.448,1,번째,번째
DZES20000051.1.1.448,1,&name9&,&name9&
DZES20000051.1.1.448,1,작가님,작가님
DZES20000051.1.1.448,1,그,그
DZES20000051.1.1.448,1,분,분
DZES20000051.1.1.448,1,얘기하는,얘기하는
DZES20000051.1.1.448,1,거잖아요?,거잖아요?
DZES20000051.1.1.449,2,남편,남편
DZES20000051.1.1.450,1,잘,잘
DZES20000051.1.1.450,1,기억이,기억이
DZES20000051.1.1.450,1,안나요,안나요
DZES20000051.1.1.451,2,는,는
DZES20000051.1.1.451,2,결혼,결혼
DZES20000051.1.1.451,2,안하려고,안하려고
DZES20000051.1.1.451,2,했는데,했는데
DZES20000051.1.1.451,2,남편,남편
DZES20000051.1.1.451,2,이상한,이상한
DZES20000051.1.1.451,2,남편,남편
DZES20000051.1.1.451,2,만나서,만나서
DZES20000051.1.1.451,2,그러,그러
DZES20000051.1.1.452,1,미워했다고,미워했다고
DZES20000051.1.1.453,2,응,응
DZES20000051.1.1.454,3,그,그
DZES20000051.1.1.454,3,미역,미역
DZES20000051.1.1.454,3,미역국,미역국
DZES20000051.1.1.454,3,쏟아가지고,쏟아가지고
DZES20000051.1.1.454,3,여기,여기
DZES20000051.1.1.454,3,막,막
DZES20000051.1.1.455,1,아,아
DZES20000051.1.1.455,1,상처,상처
DZES20000051.1.1.455,1,화상,화상
DZES20000051.1.1.455,1,입구,입구
DZES20000051.1.1.456,2,많은,많은
DZES20000051.1.1.456,2,상처들,상처들
DZES20000051.1.1.456,2,있고,있고
DZES20000051.1.1.456,2,많은,많은
DZES20000051.1.1.456,2,있는데,있는데
DZES20000051.1.1.456,2,막,막
DZES20000051.1.1.457,2,그분이,그분이
DZES20000051.1.1.457,2,막,막
DZES20000051.1.1.457,2,은혜,은혜
DZES20000051.1.1.457,2,충만,충만
DZES20000051.1.1.457,2,성령,성령
DZES20000051.1.1.457,2,충만하지,충만하지
DZES20000051.1.1.458,2,않았고,않았고
DZES20000051.1.1.458,2,하나님의,하나님의
DZES20000051.1.1.458,2,은혜로,은혜로
DZES20000051.1.1.458,2,전하지,전하지
DZES20000051.1.1.458,2,못하고,못하고
DZES20000051.1.1.458,2,자기,자기
DZES20000051.1.1.458,2,힘으로,힘으로
DZES20000051.1.1.458,2,전할라고,전할라고
DZES20000051.1.1.458,2,하니까,하니까
DZES20000051.1.1.458,2,좀,좀
DZES20000051.1.1.458,2,힘들었던,힘들었던
DZES20000051.1.1.458,2,거,거
DZES20000051.1.1.458,2,닮아,같아
DZES20000051.1.1.459,1,그럴,그럴
DZES20000051.1.1.459,1,수도,수도
DZES20000051.1.1.459,1,있을,있을
DZES20000051.1.1.459,1,거,거
DZES20000051.1.1.459,1,같애,같애
DZES20000051.1.1.460,3,맞아,맞아
DZES20000051.1.1.460,3,십이,십이
DZES20000051.1.1.460,3,월,월
DZES20000051.1.1.460,3,구,구
DZES20000051.1.1.460,3,일,일
DZES20000051.1.1.460,3,수요일,수요일
DZES20000051.1.1.461,3,어,어
DZES20000051.1.1.461,3,두,두
DZES20000051.1.1.461,3,번째,번째
DZES20000051.1.1.461,3,녹음,녹음
DZES20000051.1.1.461,3,시작하겠습니다.,시작하겠습니다.
DZES20000051.1.1.462,3,자,자
DZES20000051.1.1.462,3,그럼,그럼
DZES20000051.1.1.462,3,&name1&이,&name1&이
DZES20000051.1.1.463,3,은혜,은혜
DZES20000051.1.1.463,3,받은,받은
DZES20000051.1.1.463,3,거,거
DZES20000051.1.1.463,3,이서?,있어?
DZES20000051.1.1.463,3,요즘에,요즘에
DZES20000051.1.1.464,1,나?,나?
DZES20000051.1.1.464,1,오늘,오늘
DZES20000051.1.1.464,1,방금,방금
DZES20000051.1.1.464,1,은혜,은혜
DZES20000051.1.1.464,1,받안,받았어
DZES20000051.1.1.465,3,할렐루야다,할렐루야다
DZES20000051.1.1.465,3,이,#이
DZES20000051.1.1.466,1,어,어
DZES20000051.1.1.466,1,진짜,진짜
DZES20000051.1.1.466,1,방금,방금
DZES20000051.1.1.467,1,근데,근데
DZES20000051.1.1.467,1,이,#이
DZES20000051.1.1.467,1,지금,지금
DZES20000051.1.1.467,1,확실히,확실히
DZES20000051.1.1.467,1,느낀,느낀
DZES20000051.1.1.467,1,거,거
DZES20000051.1.1.467,1,이렇게,이렇게
DZES20000051.1.1.467,1,집중한다고,집중한다고
DZES20000051.1.1.467,1,내가,내가
DZES20000051.1.1.467,1,의지를,의지를
DZES20000051.1.1.467,1,부린다고,부린다고
DZES20000051.1.1.467,1,해서,해서
DZES20000051.1.1.467,1,이,#이
DZES20000051.1.1.468,1,이게,이게
DZES20000051.1.1.468,1,그,그
DZES20000051.1.1.468,1,상대방이,상대방이
DZES20000051.1.1.468,1,전하는,전하는
DZES20000051.1.1.468,1,그,그
DZES20000051.1.1.468,1,영적인,영적인
DZES20000051.1.1.468,1,기운이나,기운이나
DZES20000051.1.1.468,1,그,그
DZES20000051.1.1.468,1,내용이,내용이
DZES20000051.1.1.469,1,맘에,맘에
DZES20000051.1.1.469,1,다,다
DZES20000051.1.1.469,1,심겨지는,심겨지는
DZES20000051.1.1.469,1,건,건
DZES20000051.1.1.469,1,아닌,아닌
DZES20000051.1.1.469,1,거라고,거라고
DZES20000051.1.1.469,1,아닌,아닌
DZES20000051.1.1.469,1,거라고,거라고
DZES20000051.1.1.469,1,생각하거든?,생각하거든?
DZES20000051.1.1.470,1,의지라,의지라
DZES20000051.1.1.470,1,의지대로,의지대로
DZES20000051.1.1.470,1,되진,되진
DZES20000051.1.1.470,1,않아,않아
DZES20000051.1.1.470,1,다,다
DZES20000051.1.1.471,1,나랑,나랑
DZES20000051.1.1.471,1,몇,몇
DZES20000051.1.1.471,1,번,번
DZES20000051.1.1.471,1,만나서,만나서
DZES20000051.1.1.471,1,알겠지만,알겠지만
DZES20000051.1.1.472,1,내,내
DZES20000051.1.1.472,1,의지적으론,의지적으론
DZES20000051.1.1.472,1,상대방에게,상대방에게
DZES20000051.1.1.472,1,들으려고,들으려고
DZES20000051.1.1.472,1,막,막
DZES20000051.1.1.472,1,째려보도,째려보도
DZES20000051.1.1.472,1,했는데,했는데
DZES20000051.1.1.473,1,마음에,마음에
DZES20000051.1.1.473,1,안,안
DZES20000051.1.1.473,1,와닿고,와닿고
DZES20000051.1.1.474,1,팅팅팅팅팅팅팅팅,팅팅팅팅팅팅팅팅
DZES20000051.1.1.474,1,내,내
DZES20000051.1.1.474,1,의지랑,의지랑
DZES20000051.1.1.474,1,상관,상관
DZES20000051.1.1.474,1,언,없어
DZES20000051.1.1.475,1,내,내
DZES20000051.1.1.475,1,의지는,의지는
DZES20000051.1.1.475,1,그,그
DZES20000051.1.1.475,1,사람,사람
DZES20000051.1.1.475,1,말을,말을
DZES20000051.1.1.475,1,받아들이려,받아들이려
DZES20000051.1.1.475,1,하고,하고
DZES20000051.1.1.475,1,있는데,있는데
DZES20000051.1.1.476,1,여기서,여기서
DZES20000051.1.1.476,1,못,못
DZES20000051.1.1.476,1,받아,받아
DZES20000051.1.1.477,1,응,응
DZES20000051.1.1.477,1,그런,그런
DZES20000051.1.1.477,1,상태를,상태를
DZES20000051.1.1.477,1,내가,내가
DZES20000051.1.1.477,1,경험을,경험을
DZES20000051.1.1.477,1,하거든?,하거든?
DZES20000051.1.1.478,1,그니까,그니까
DZES20000051.1.1.478,1,내,내
DZES20000051.1.1.478,1,의지만으로,의지만으로
DZES20000051.1.1.478,1,되지,되지
DZES20000051.1.1.478,1,않는,않는
DZES20000051.1.1.478,1,걸,걸
DZES20000051.1.1.478,1,내,내
DZES20000051.1.1.478,1,아는데,아는데
DZES20000051.1.1.479,1,그,그
DZES20000051.1.1.479,1,상대방,상대방
DZES20000051.1.1.479,1,말하는,말하는
DZES20000051.1.1.479,1,그,그
DZES20000051.1.1.479,1,영적인,영적인
DZES20000051.1.1.479,1,거나,거나
DZES20000051.1.1.479,1,그런,그런
DZES20000051.1.1.479,1,거,거
DZES20000051.1.1.479,1,받아들인다는,받아들인다는
DZES20000051.1.1.479,1,게,게
DZES20000051.1.1.480,1,근데,근데
DZES20000051.1.1.480,1,지금,지금
DZES20000051.1.1.480,1,방금,방금
DZES20000051.1.1.480,1,같은,같은
DZES20000051.1.1.480,1,경우는,경우는
DZES20000051.1.1.480,1,이,#이
DZES20000051.1.1.481,1,의지도,의지도
DZES20000051.1.1.481,1,있지만,있지만
DZES20000051.1.1.482,1,그,그
DZES20000051.1.1.482,1,마음도,마음도
DZES20000051.1.1.482,1,받아들여지는,받아들여지는
DZES20000051.1.1.482,1,그,그
DZES20000051.1.1.483,1,정화된,정화된
DZES20000051.1.1.483,1,그런,그런
DZES20000051.1.1.483,1,상태가,상태가
DZES20000051.1.1.483,1,있언,있었어
DZES20000051.1.1.483,1,그게,그게
DZES20000051.1.1.483,1,확,확
DZES20000051.1.1.483,1,오는,오는
DZES20000051.1.1.483,1,거지,거지
DZES20000051.1.1.483,1,성령이,성령이
DZES20000051.1.1.483,1,내,내
DZES20000051.1.1.483,1,안에서,안에서
DZES20000051.1.1.484,1,근데,근데
DZES20000051.1.1.484,1,어쨌든,어쨌든
DZES20000051.1.1.484,1,회개,회개
DZES20000051.1.1.484,1,되는,되는
DZES20000051.1.1.484,1,게,게
DZES20000051.1.1.484,1,있었기,있었기
DZES20000051.1.1.484,1,있었겠지,있었겠지
DZES20000051.1.1.484,1,뭐,뭐
DZES20000051.1.1.485,1,이,#이
DZES20000051.1.1.485,1,그렇겠지,그렇겠지
DZES20000051.1.1.485,1,아마,아마
DZES20000051.1.1.485,1,그래서,그래서
DZES20000051.1.1.486,1,나는,나는
DZES20000051.1.1.486,1,기쁨이,기쁨이
DZES20000051.1.1.486,1,있었다,있었다
DZES20000051.1.1.486,1,나는,나는
DZES20000051.1.1.487,3,응,응
DZES20000051.1.1.488,1,응,응
DZES20000051.1.1.488,1,뜸,뜸
DZES20000051.1.1.489,1,어땠는지는,어땠는지는
DZES20000051.1.1.489,1,참,참
DZES20000051.1.1.489,1,모르겠,모르겠
DZES20000051.1.1.489,1,좀,좀
DZES20000051.1.1.490,1,궁금하네,궁금하네
DZES20000051.1.1.491,3,뭐가?,뭐가?
DZES20000051.1.1.492,3,응?,응?
DZES20000051.1.1.492,3,내가,내가
DZES20000051.1.1.492,3,어땠냐고?,어땠냐고?
DZES20000051.1.1.493,1,응,응
DZES20000051.1.1.494,3,뭐,뭐
DZES20000051.1.1.494,3,좋지,좋지
DZES20000051.1.1.494,3,나는,나는
DZES20000051.1.1.494,3,당연히,당연히
DZES20000051.1.1.495,3,응,응
DZES20000051.1.1.495,3,걍,걍
DZES20000051.1.1.495,3,그기,그기
DZES20000051.1.1.495,3,들으면서,들으면서
DZES20000051.1.1.495,3,하나님은,하나님은
DZES20000051.1.1.496,3,걍,걍
DZES20000051.1.1.496,3,하나님은,하나님은
DZES20000051.1.1.496,3,언제나,언제나
DZES20000051.1.1.496,3,선하시고,선하시고
DZES20000051.1.1.496,3,하나님,하나님
DZES20000051.1.1.496,3,언제나,언제나
DZES20000051.1.1.496,3,옳으시고,옳으시고
DZES20000051.1.1.497,3,이게,이게
DZES20000051.1.1.497,3,정말,정말
DZES20000051.1.1.497,3,불변의,불변의
DZES20000051.1.1.497,3,진리인데,진리인데
DZES20000051.1.1.498,3,그래서,그래서
DZES20000051.1.1.498,3,하나님이,하나님이
DZES20000051.1.1.498,3,우리한테,우리한테
DZES20000051.1.1.498,3,이,이
DZES20000051.1.1.498,3,허락하신,허락하신
DZES20000051.1.1.498,3,시간도,시간도
DZES20000051.1.1.498,3,단,단
DZES20000051.1.1.498,3,일,일
DZES20000051.1.1.498,3,분,분
DZES20000051.1.1.498,3,일,일
DZES20000051.1.1.498,3,초도,초도
DZES20000051.1.1.498,3,결코,결코
DZES20000051.1.1.498,3,헛되지,헛되지
DZES20000051.1.1.498,3,않은데,않은데
DZES20000051.1.1.498,3,우리가,우리가
DZES20000051.1.1.498,3,몰라서,몰라서
DZES20000051.1.1.499,3,하나님,하나님
DZES20000051.1.1.499,3,저는,저는
DZES20000051.1.1.499,3,왜,왜
DZES20000051.1.1.499,3,이러고,이러고
